UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies'
UNSPC,11222 - 'Mineral and Textile and Inedible Plant and Animal Materials'
UNSPC,11676 - 'Chemicals including Bio Chemicals and Gas Materials'
UNSPC,12171 - 'Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials'
UNSPC,12368 - 'Paper Materials and Products'
UNSPC,12526 - 'Fuels and Fuel Additives and Lubricants and Anti corrosive Materials'
UNSPC,12631 - 'Mining and Well Drilling Machinery and Accessories'
UNSPC,13386 - 'Farming and Fishing and Forestry and Wildlife Machinery and Accessories'
UNSPC,13512 - 'Building and Construction Machinery and Accessories'
UNSPC,13622 - 'Industrial Manufacturing and Processing Machinery and Accessories'
UNSPC,14496 - 'Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies'
UNSPC,14884 - 'Commercial and Military and Private Vehicles and their Accessories and Components'
UNSPC,15753 - 'Power Generation and Distribution Machinery and Accessories'
UNSPC,16321 - 'Tools and General Machinery'
UNSPC,16966 - 'Structures and Building and Construction and Manufacturing Components and Supplies'
UNSPC,17964 - 'Manufacturing Components and Supplies'
UNSPC,20969 - 'Electronic Components and Supplies'
UNSPC,21284 - 'Electrical Systems and Lighting and Components and Accessories and Supplies'
UNSPC,21915 - 'Distribution and Conditioning Systems and Equipment and Components'
UNSPC,22957 - 'Laboratory and Measuring and Observing and Testing Equipment'
UNSPC,25024 - 'Medical Equipment and Accessories and Supplies'
UNSPC,27880 - 'Information Technology Broadcasting and Telecommunications'
UNSPC,28606 - 'Office Equipment and Accessories and Supplies'
UNSPC,29015 - 'Printing and Photographic and Audio and Visual Equipment and Supplies'
UNSPC,29299 - 'Defense and Law Enforcement and Security and Safety Equipment and Supplies'
UNSPC,29735 - 'Cleaning Equipment and Supplies'
UNSPC,29978 - 'Service Industry Machinery and Equipment and Supplies'
UNSPC,30176 - 'Sports and Recreational Equipment and Supplies and Accessories'
UNSPC,30522 - 'Food Beverage and Tobacco Products'
UNSPC,60895 - 'Public Utilities and Public Sector Related Services'
UNSPC,61011 - 'Financial and Insurance Services'
UNSPC,61133 - 'Healthcare Services'
UNSPC,61338 - 'Education and Training Services'
UNSPC,61471 - 'Travel and Food and Lodging and Entertainment Services'
UNSPC,61577 - 'Personal and Domestic Services'
UNSPC,61627 - 'National Defense and Public Order and Security and Safety Services'
UNSPC,61746 - 'Politics and Civic Affairs Services'
UNSPC,62033 - 'Organizations and Clubs'
UNSPC,62160 - 'Land and Buildings and Structures and Thoroughfares'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3070 - 'Live animals'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3070 - 'Live animals',3071 - 'Livestock'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10056 - 'Dried cut tulips',10107 - 'Dried cut purple tulip'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10056 - 'Dried cut tulips',10108 - 'Dried cut red tulip'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10056 - 'Dried cut tulips',10109 - 'Dried cut species tulip'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10056 - 'Dried cut tulips',10110 - 'Dried cut white tulip'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10056 - 'Dried cut tulips',10111 - 'Dried cut yellow tulip'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10113 - 'Dried cut alba waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10114 - 'Dried cut bi color waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10115 - 'Dried cut chinchilla waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10116 - 'Dried cut dancing queen waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10117 - 'Dried cut danmark waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10118 - 'Dried cut denmar pearl waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10119 - 'Dried cut hybrid pastel gemflower waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10120 - 'Dried cut hybrid pink gemflower waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10121 - 'Dried cut hybrid blondie white waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10122 - 'Dried cut hybrid eric john waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10123 - 'Dried cut hybrid painted lady waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10124 - 'Dried cut hybrid revelation waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10125 - 'Dried cut hybrid snowball waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10126 - 'Dried cut juriens brook waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10127 - 'Dried cut lady stephany pink waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10128 - 'Dried cut madonna waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10129 - 'Dried cut mini white waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10130 - 'Dried cut orange waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10131 - 'Dried cut pearl waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10132 - 'Dried cut pixie moon waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10133 - 'Dried cut purple pride waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10134 - 'Dried cut red waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10135 - 'Dried cut wanaroo waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10112 - 'Dried cut waxflowers',10136 - 'Dried cut yellow waxflower'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10138 - 'Dried cut burgundy yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10139 - 'Dried cut cottage creme yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10140 - 'Dried cut cottage pink yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10141 - 'Dried cut moonshine yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10142 - 'Dried cut orange yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10143 - 'Dried cut peach yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10144 - 'Dried cut pink yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10145 - 'Dried cut red dyed yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10146 - 'Dried cut white yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10137 - 'Dried cut yarrows',10147 - 'Dried cut yellow yarrow'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias',10149 - 'Dried cut hot pink zinnia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias',10150 - 'Dried cut mini zinnia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias',10151 - 'Dried cut pink zinnia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias',10152 - 'Dried cut red zinnia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias',10153 - 'Dried cut salmon zinnia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10148 - 'Dried cut zinnias',10154 - 'Dried cut yellow zinnia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10156 - 'Dried cut forsythia viridissima'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10157 - 'Dried cut forsythia giraldiana'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10158 - 'Dried cut forsythia mira'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10159 - 'Dried cut forsythia suspensa'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10160 - 'Dried cut forsythia intermedia'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10161 - 'Dried cut forsythia variabilis'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10162 - 'Dried cut forsythia ovate'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10155 - 'Dried cut forsythias',10163 - 'Dried cut forsythia intermedia lynnwood'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10165 - 'Dried cut argenteum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10166 - 'Dried cut cinereum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10167 - 'Dried cut clarkei geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10168 - 'Dried cut dalmaticum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10169 - 'Dried cut endressii geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10170 - 'Dried cut eriostemon geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10171 - 'Dried cut farreri geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10172 - 'Dried cut himalayense or grandiflorum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10173 - 'Dried cut ibericum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10174 - 'Dried cut macrorrhizum or bigroot geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10175 - 'Dried cut maculatum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10176 - 'Dried cut nodosum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10177 - 'Dried cut phaeum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10178 - 'Dried cut platypetalum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10179 - 'Dried cut pratense geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10180 - 'Dried cut procurrens geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10181 - 'Dried cut psilostemon geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10182 - 'Dried cut pylzowianum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10183 - 'Dried cut renardii geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10184 - 'Dried cut sanguineum or bloody geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10185 - 'Dried cut sylvaticum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10186 - 'Dried cut traversii geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10187 - 'Dried cut tuberosum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10188 - 'Dried cut versicolor geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10189 - 'Dried cut wallichianum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10190 - 'Dried cut wlassovianum geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10164 - 'Dried cut geraniums or cranesbills',10191 - 'Dried cut x magnificum or showy geranium'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10193 - 'Dried cut aglaiae hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10194 - 'Dried cut amaru hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10195 - 'Dried cut angustifolium hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10196 - 'Dried cut anzaldoi hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10197 - 'Dried cut araripinum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10198 - 'Dried cut arboricola hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10199 - 'Dried cut argentinum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10200 - 'Dried cut aulicum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10201 - 'Dried cut aviflorum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10202 - 'Dried cut barreirasum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10203 - 'Dried cut blossfeldiae hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10204 - 'Dried cut blumenavium hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10205 - 'Dried cut brasilianum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10206 - 'Dried cut breviflorum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10207 - 'Dried cut bukasovii hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10208 - 'Dried cut calyptratum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10209 - 'Dried cut caupolicanense hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10210 - 'Dried cut chionedyanthum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10211 - 'Dried cut condemaita hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10212 - 'Dried cut corriense hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10213 - 'Dried cut cuzcoense hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10214 - 'Dried cut curitibanum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10215 - 'Dried cut cybister hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10216 - 'Dried cut divijuliani hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10217 - 'Dried cut evansiae hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10218 - 'Dried cut ferreyrae hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10219 - 'Dried cut forgetii hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10220 - 'Dried cut fosteri hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10221 - 'Dried cut fuscum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10222 - 'Dried cut glaucescens hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10223 - 'Dried cut goianum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10224 - 'Dried cut guarapuavicum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10225 - 'Dried cut harrisonii hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10226 - 'Dried cut hugoi hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10227 - 'Dried cut iguazuanum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10228 - 'Dried cut illustre hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10229 - 'Dried cut intiflorum hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10230 - 'Dried cut kromeri hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10231 - 'Dried cut lapacense hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10232 - 'Dried cut leonardii hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10233 - 'Dried cut leopoldii hippeastrum'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',9306 - 'Dried cut blooms of high species or variety count flowers',10192 - 'Dried cut hippeastrums',10234 - 'Dried cut macbridei hippeastrum'
